ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10062,2025-10-15,LONG,2.43,-1.0R,2025-10-15
TR-10063,2025-10-14,LONG,2.47,-1.0R,2025-10-14
TR-10064,2025-10-12,SHORT,2.49,-1.0R,2025-10-12
TR-10065,2025-10-12,SHORT,2.52,-1.0R,2025-10-12
TR-10066,2025-10-10,LONG,2.49,-1.0R,2025-10-10
TR-10067,2025-10-10,LONG,2.33,-1.0R,2025-10-10
TR-10068,2025-10-08,SHORT,2.92,+2.2R,2025-10-09
TR-10069,2025-10-07,LONG,2.91,-1.0R,2025-10-07
TR-10070,2025-10-07,LONG,2.88,-1.0R,2025-10-08
TR-10071,2025-10-02,SHORT,3.09,+2.2R,2025-10-04
TR-10072,2025-09-30,LONG,2.84,+2.2R,2025-10-01
TR-10073,2025-09-27,SHORT,2.82,+2.2R,2025-09-28
TR-10074,2025-09-24,SHORT,2.92,-1.0R,2025-09-24
TR-10075,2025-09-24,SHORT,2.94,-1.0R,2025-09-24
TR-10076,2025-09-22,LONG,2.90,-1.0R,2025-09-22
TR-10077,2025-09-22,LONG,2.85,-1.0R,2025-09-22
TR-10078,2025-09-15,LONG,2.96,+2.2R,2025-09-15
TR-10079,2025-09-14,LONG,3.06,-1.0R,2025-09-14
TR-10080,2025-09-12,SHORT,3.12,-1.0R,2025-09-13
TR-10081,2025-09-10,SHORT,3.01,+2.2R,2025-09-11
TR-10082,2025-09-07,SHORT,2.89,-1.0R,2025-09-08
TR-10083,2025-09-07,SHORT,2.90,-1.0R,2025-09-08
TR-10084,2025-09-04,LONG,2.81,+2.2R,2025-09-04
TR-10085,2025-09-01,LONG,2.76,-1.0R,2025-09-01
TR-10086,2025-09-01,LONG,2.73,-1.0R,2025-09-01
TR-10087,2025-08-31,SHORT,2.84,-1.0R,2025-08-31
TR-10088,2025-08-31,SHORT,2.86,+2.2R,2025-08-31
TR-10089,2025-08-31,LONG,2.78,-1.0R,2025-09-01
TR-10090,2025-08-26,SHORT,3.06,+2.2R,2025-08-29
TR-10091,2025-08-25,LONG,2.83,+2.2R,2025-08-26
TR-10092,2025-08-22,SHORT,3.00,-1.0R,2025-08-22
TR-10093,2025-08-22,SHORT,3.02,-1.0R,2025-08-22
TR-10094,2025-08-22,SHORT,3.05,-1.0R,2025-08-24
TR-10095,2025-08-18,LONG,3.04,-1.0R,2025-08-18
TR-10096,2025-08-18,LONG,3.01,-1.0R,2025-08-18
TR-10097,2025-08-18,LONG,2.99,-1.0R,2025-08-18
TR-10098,2025-08-15,LONG,3.03,+2.2R,2025-08-15
TR-10099,2025-08-14,LONG,3.10,-1.0R,2025-08-15
TR-10100,2025-08-12,SHORT,3.29,-1.0R,2025-08-14
TR-10101,2025-08-11,SHORT,3.27,-1.0R,2025-08-11
TR-10102,2025-08-07,SHORT,3.07,-1.0R,2025-08-07
TR-10103,2025-08-07,SHORT,3.08,-1.0R,2025-08-07
TR-10104,2025-08-07,SHORT,3.25,-1.0R,2025-08-07
TR-10105,2025-08-07,SHORT,3.33,+2.2R,2025-08-14
TR-10106,2025-08-04,SHORT,3.02,-1.0R,2025-08-04
TR-10107,2025-08-02,LONG,2.88,-1.0R,2025-08-02
TR-10108,2025-08-02,LONG,2.83,-1.0R,2025-08-02
TR-10109,2025-07-30,LONG,3.05,+2.2R,2025-07-30
TR-10110,2025-07-23,LONG,3.35,-1.0R,2025-07-23
TR-10111,2025-07-23,LONG,3.26,-1.0R,2025-07-23
TR-10112,2025-07-22,LONG,3.42,+2.2R,2025-07-22
TR-10113,2025-07-20,SHORT,3.51,+2.2R,2025-07-20
TR-10114,2025-07-18,SHORT,3.65,+2.2R,2025-07-23
TR-10115,2025-07-17,SHORT,3.24,-1.0R,2025-07-17
TR-10116,2025-07-11,SHORT,2.80,-1.0R,2025-07-11
TR-10117,2025-07-11,SHORT,2.82,-1.0R,2025-07-11
TR-10118,2025-07-10,SHORT,2.50,-1.0R,2025-07-10
TR-10119,2025-07-10,SHORT,2.55,-1.0R,2025-07-11
TR-10120,2025-07-09,SHORT,2.38,-1.0R,2025-07-09
TR-10121,2025-07-07,SHORT,2.34,+2.2R,2025-07-07
TR-10122,2025-07-06,SHORT,2.24,-1.0R,2025-07-06
TR-10123,2025-07-06,SHORT,2.25,-1.0R,2025-07-06
TR-10124,2025-07-06,SHORT,2.27,-1.0R,2025-07-07
TR-10125,2025-07-02,SHORT,2.26,-1.0R,2025-07-03
TR-10126,2025-06-30,SHORT,2.24,-1.0R,2025-06-30
TR-10127,2025-06-30,SHORT,2.32,+2.2R,2025-07-01
TR-10128,2025-06-26,LONG,2.12,-1.0R,2025-06-26
TR-10129,2025-06-26,LONG,2.12,-1.0R,2025-06-26
TR-10130,2025-06-23,SHORT,2.16,-1.0R,2025-06-24
TR-10131,2025-06-22,LONG,1.96,-1.0R,2025-06-22
TR-10132,2025-06-22,LONG,1.95,+2.2R,2025-06-23
TR-10133,2025-06-21,LONG,2.10,-1.0R,2025-06-21
TR-10134,2025-06-21,LONG,2.08,-1.0R,2025-06-21
TR-10135,2025-06-21,LONG,2.07,-1.0R,2025-06-21
TR-10136,2025-06-21,LONG,2.04,-1.0R,2025-06-22
TR-10137,2025-06-16,SHORT,2.20,-1.0R,2025-06-16
TR-10138,2025-06-16,SHORT,2.25,-1.0R,2025-06-16
TR-10139,2025-06-13,LONG,2.12,-1.0R,2025-06-13
TR-10140,2025-06-13,LONG,2.11,+2.2R,2025-06-16
TR-10141,2025-06-08,SHORT,2.21,-1.0R,2025-06-08
TR-10142,2025-06-08,SHORT,2.21,-1.0R,2025-06-08
TR-10143,2025-06-08,SHORT,2.24,-1.0R,2025-06-08
TR-10144,2025-06-08,SHORT,2.26,-1.0R,2025-06-08
TR-10145,2025-06-05,LONG,2.13,-1.0R,2025-06-05
TR-10146,2025-06-05,LONG,2.06,+2.2R,2025-06-06
TR-10147,2025-05-30,LONG,2.16,-1.0R,2025-05-31
TR-10148,2025-05-28,LONG,2.25,-1.0R,2025-05-28
TR-10149,2025-05-26,LONG,2.30,-1.0R,2025-05-27
TR-10150,2025-05-25,LONG,2.31,-1.0R,2025-05-25
TR-10151,2025-05-23,SHORT,2.47,+2.2R,2025-05-23
TR-10152,2025-05-19,LONG,2.29,+2.2R,2025-05-19
TR-10153,2025-05-17,LONG,2.36,-1.0R,2025-05-17
TR-10154,2025-05-17,LONG,2.33,+2.2R,2025-05-18
TR-10155,2025-05-15,LONG,2.46,-1.0R,2025-05-15
TR-10156,2025-05-12,SHORT,2.56,-1.0R,2025-05-12
TR-10157,2025-05-12,SHORT,2.60,+2.2R,2025-05-15
TR-10158,2025-05-08,SHORT,2.19,-1.0R,2025-05-08
TR-10159,2025-04-30,LONG,2.13,+2.2R,2025-05-01
TR-10160,2025-04-28,SHORT,2.34,+2.2R,2025-04-28
TR-10161,2025-04-22,SHORT,2.13,-1.0R,2025-04-22
TR-10162,2025-04-22,SHORT,2.15,-1.0R,2025-04-22
TR-10163,2025-04-22,SHORT,2.24,-1.0R,2025-04-23
TR-10164,2025-04-21,SHORT,2.12,+2.2R,2025-04-21
TR-10165,2025-04-20,LONG,2.06,-1.0R,2025-04-20
TR-10166,2025-04-20,LONG,2.05,+2.2R,2025-04-20
TR-10167,2025-04-13,SHORT,2.23,+2.2R,2025-04-13
TR-10168,2025-04-12,SHORT,2.15,-1.0R,2025-04-13
TR-10169,2025-04-12,SHORT,2.15,-1.0R,2025-04-13
TR-10170,2025-04-09,SHORT,2.07,-1.0R,2025-04-12
TR-10171,2025-04-01,SHORT,2.19,+2.2R,2025-04-01
TR-10172,2025-03-29,LONG,2.07,+2.2R,2025-03-30
TR-10173,2025-03-28,LONG,2.28,-1.0R,2025-03-28
TR-10174,2025-03-28,LONG,2.25,-1.0R,2025-03-28
TR-10175,2025-03-28,LONG,2.24,-1.0R,2025-03-28
TR-10176,2025-03-23,SHORT,2.44,-1.0R,2025-03-24
TR-10177,2025-03-19,SHORT,2.52,+2.2R,2025-03-28
TR-10178,2025-03-19,SHORT,2.54,+2.2R,2025-03-27
TR-10179,2025-03-16,LONG,2.30,-1.0R,2025-03-18
TR-10180,2025-03-16,LONG,2.28,+2.2R,2025-03-17
TR-10181,2025-03-15,SHORT,2.47,+2.2R,2025-03-16
TR-10182,2025-03-13,SHORT,2.32,+2.2R,2025-03-13
TR-10183,2025-03-10,LONG,2.00,-1.0R,2025-03-11
TR-10184,2025-03-09,LONG,2.25,-1.0R,2025-03-09
TR-10185,2025-03-09,LONG,2.17,-1.0R,2025-03-09
TR-10186,2025-03-07,LONG,2.41,+2.2R,2025-03-07
TR-10187,2025-03-06,SHORT,2.63,+2.2R,2025-03-07
TR-10188,2025-03-04,SHORT,2.49,-1.0R,2025-03-06
TR-10189,2025-03-02,SHORT,2.26,-1.0R,2025-03-02
TR-10190,2025-03-02,SHORT,2.60,-1.0R,2025-03-02
TR-10191,2025-03-02,SHORT,2.85,+2.2R,2025-03-04
TR-10192,2025-03-02,SHORT,2.87,+2.2R,2025-03-03
TR-10193,2025-02-28,LONG,2.08,-1.0R,2025-02-28
TR-10194,2025-02-28,LONG,2.06,-1.0R,2025-02-28
TR-10195,2025-02-28,LONG,2.02,+2.2R,2025-03-01
TR-10196,2025-02-24,LONG,2.27,-1.0R,2025-02-25
TR-10197,2025-02-23,LONG,2.54,+2.2R,2025-02-23
TR-10198,2025-02-14,SHORT,2.76,+2.2R,2025-02-18
TR-10199,2025-02-13,SHORT,2.53,-1.0R,2025-02-14
TR-10200,2025-02-13,SHORT,2.56,-1.0R,2025-02-14
TR-10201,2025-02-11,SHORT,2.52,+2.2R,2025-02-11
TR-10202,2025-02-11,SHORT,2.52,+2.2R,2025-02-11
TR-10203,2025-02-09,SHORT,2.50,+2.2R,2025-02-09
TR-10204,2025-02-09,LONG,2.34,+2.2R,2025-02-10
TR-10205,2025-02-07,SHORT,2.49,+2.2R,2025-02-07
TR-10206,2025-02-07,SHORT,2.53,+2.2R,2025-02-07
TR-10207,2025-02-05,LONG,2.37,-1.0R,2025-02-06
TR-10208,2025-02-03,LONG,2.10,-1.0R,2025-02-03
TR-10209,2025-02-02,LONG,2.57,-1.0R,2025-02-02
TR-10210,2025-02-02,LONG,2.54,-1.0R,2025-02-03
TR-10211,2025-01-27,LONG,2.99,-1.0R,2025-01-27
TR-10212,2025-01-27,LONG,2.98,-1.0R,2025-01-27
TR-10213,2025-01-26,LONG,3.10,-1.0R,2025-01-26
TR-10214,2025-01-26,LONG,3.08,-1.0R,2025-01-26
TR-10215,2025-01-26,LONG,3.02,-1.0R,2025-01-27
TR-10216,2025-01-15,SHORT,2.79,-1.0R,2025-01-15
TR-10217,2025-01-15,SHORT,2.85,-1.0R,2025-01-15
TR-10218,2025-01-14,SHORT,2.66,-1.0R,2025-01-15
TR-10219,2025-01-14,SHORT,2.68,-1.0R,2025-01-15
TR-10220,2025-01-13,LONG,2.34,+2.2R,2025-01-13
TR-10221,2025-01-11,SHORT,2.42,-1.0R,2025-01-11
TR-10222,2025-01-11,SHORT,2.47,-1.0R,2025-01-11
TR-10223,2025-01-11,SHORT,2.59,+2.2R,2025-01-13
TR-10224,2025-01-09,LONG,2.24,+2.2R,2025-01-09
TR-10225,2025-01-05,LONG,2.35,+2.2R,2025-01-05
TR-10226,2025-01-03,SHORT,2.47,+2.2R,2025-01-03
TR-10227,2025-01-01,SHORT,2.17,-1.0R,2025-01-01
TR-10228,2025-01-01,SHORT,2.23,-1.0R,2025-01-01
TR-10229,2025-01-01,SHORT,2.26,-1.0R,2025-01-01
TR-10230,2025-01-01,SHORT,2.32,-1.0R,2025-01-02
TR-10231,2024-12-29,LONG,2.11,-1.0R,2024-12-29
TR-10232,2024-12-29,LONG,2.09,-1.0R,2024-12-30
TR-10233,2024-12-26,LONG,2.19,-1.0R,2024-12-26
TR-10234,2024-12-26,LONG,2.18,-1.0R,2024-12-26
TR-10235,2024-12-20,LONG,1.97,+2.2R,2024-12-20
TR-10236,2024-12-18,LONG,2.33,-1.0R,2024-12-19
TR-10237,2024-12-17,SHORT,2.64,-1.0R,2024-12-17
TR-10238,2024-12-17,SHORT,2.69,+2.2R,2024-12-18
TR-10239,2024-12-02,SHORT,2.42,-1.0R,2024-12-02
TR-10240,2024-12-01,SHORT,2.12,-1.0R,2024-12-01
TR-10241,2024-12-01,SHORT,2.17,-1.0R,2024-12-01
TR-10242,2024-11-28,SHORT,1.54,-1.0R,2024-11-29
TR-10243,2024-11-26,LONG,1.33,+2.2R,2024-11-27
TR-10244,2024-11-24,LONG,1.38,-1.0R,2024-11-24
TR-10245,2024-11-24,LONG,1.34,+2.2R,2024-11-24
TR-10246,2024-11-23,SHORT,1.58,+2.2R,2024-11-23
TR-10247,2024-11-22,SHORT,1.28,-1.0R,2024-11-22
TR-10248,2024-11-22,SHORT,1.35,-1.0R,2024-11-22
TR-10249,2024-11-21,SHORT,1.21,-1.0R,2024-11-21
TR-10250,2024-11-16,SHORT,0.98,-1.0R,2024-11-16
TR-10251,2024-11-16,SHORT,1.05,-1.0R,2024-11-16
TR-10252,2024-11-15,SHORT,0.88,-1.0R,2024-11-15
TR-10253,2024-11-15,SHORT,0.91,-1.0R,2024-11-16
TR-10254,2024-11-14,SHORT,0.77,-1.0R,2024-11-14
TR-10255,2024-11-14,SHORT,0.77,-1.0R,2024-11-14
TR-10256,2024-11-14,SHORT,0.79,-1.0R,2024-11-14
TR-10257,2024-11-14,SHORT,0.83,-1.0R,2024-11-15
TR-10258,2024-11-12,SHORT,0.69,+2.2R,2024-11-12
TR-10259,2024-11-11,SHORT,0.62,-1.0R,2024-11-12
TR-10260,2024-11-10,SHORT,0.57,-1.0R,2024-11-10
TR-10261,2024-11-07,SHORT,0.56,-1.0R,2024-11-10
TR-10262,2024-11-06,SHORT,0.53,-1.0R,2024-11-06
TR-10263,2024-11-06,SHORT,0.53,-1.0R,2024-11-06
TR-10264,2024-11-06,SHORT,0.55,-1.0R,2024-11-07
TR-10265,2024-11-03,LONG,0.50,-1.0R,2024-11-03
TR-10266,2024-10-31,LONG,0.51,-1.0R,2024-10-31
TR-10267,2024-10-25,LONG,0.52,-1.0R,2024-10-25
TR-10268,2024-10-25,LONG,0.52,-1.0R,2024-10-25
TR-10269,2024-10-25,LONG,0.50,+2.2R,2024-10-28
TR-10270,2024-10-23,LONG,0.53,-1.0R,2024-10-23
TR-10271,2024-10-23,LONG,0.52,-1.0R,2024-10-23
TR-10272,2024-10-23,LONG,0.52,-1.0R,2024-10-23
TR-10273,2024-10-22,LONG,0.53,-1.0R,2024-10-23
TR-10274,2024-10-21,SHORT,0.56,+2.2R,2024-10-21
TR-10275,2024-10-19,LONG,0.54,-1.0R,2024-10-20
TR-10276,2024-10-13,LONG,0.53,-1.0R,2024-10-13
TR-10277,2024-10-10,SHORT,0.54,-1.0R,2024-10-10
TR-10278,2024-10-02,LONG,0.54,-1.0R,2024-10-03
TR-10279,2024-10-01,LONG,0.60,+2.2R,2024-10-01
TR-10280,2024-09-29,SHORT,0.64,-1.0R,2024-09-29
TR-10281,2024-09-29,SHORT,0.66,+2.2R,2024-09-30
TR-10282,2024-09-28,SHORT,0.61,-1.0R,2024-09-28
TR-10283,2024-09-28,SHORT,0.61,-1.0R,2024-09-28
TR-10284,2024-09-28,SHORT,0.62,-1.0R,2024-09-29
TR-10285,2024-09-21,SHORT,0.60,-1.0R,2024-09-21
TR-10286,2024-09-21,SHORT,0.60,+2.2R,2024-09-22
TR-10287,2024-09-16,LONG,0.57,-1.0R,2024-09-16
TR-10288,2024-09-16,LONG,0.56,+2.2R,2024-09-16
TR-10289,2024-09-15,LONG,0.58,-1.0R,2024-09-15
TR-10290,2024-09-15,LONG,0.58,-1.0R,2024-09-15
TR-10291,2024-09-15,LONG,0.57,-1.0R,2024-09-16
TR-10292,2024-09-12,SHORT,0.58,-1.0R,2024-09-14
TR-10293,2024-09-12,SHORT,0.57,-1.0R,2024-09-14
TR-10294,2024-09-06,LONG,0.54,+2.2R,2024-09-06
TR-10295,2024-09-06,LONG,0.53,-1.0R,2024-09-06
TR-10296,2024-09-06,LONG,0.52,-1.0R,2024-09-06
TR-10297,2024-09-01,LONG,0.56,-1.0R,2024-09-01
TR-10298,2024-09-01,LONG,0.56,-1.0R,2024-09-01
TR-10299,2024-09-01,LONG,0.55,-1.0R,2024-09-01
TR-10300,2024-09-01,LONG,0.55,+2.2R,2024-09-02
TR-10301,2024-08-30,LONG,0.55,+2.2R,2024-08-30
TR-10302,2024-08-29,LONG,0.56,-1.0R,2024-08-30
TR-10303,2024-08-27,LONG,0.57,-1.0R,2024-08-27
TR-10304,2024-08-27,LONG,0.57,-1.0R,2024-08-30
TR-10305,2024-08-26,LONG,0.58,+2.2R,2024-08-27
TR-10306,2024-08-24,SHORT,0.63,+2.2R,2024-08-24
TR-10307,2024-08-24,SHORT,0.62,+2.2R,2024-08-24
TR-10308,2024-08-23,SHORT,0.61,-1.0R,2024-08-24
TR-10309,2024-08-18,SHORT,0.57,+2.2R,2024-08-18
TR-10310,2024-08-17,SHORT,0.57,+2.2R,2024-08-17
TR-10311,2024-08-10,SHORT,0.60,+2.2R,2024-08-10
TR-10312,2024-08-09,LONG,0.59,-1.0R,2024-08-09
TR-10313,2024-08-07,SHORT,0.60,-1.0R,2024-08-07
TR-10314,2024-08-07,SHORT,0.63,+2.2R,2024-09-06
TR-10315,2024-08-05,LONG,0.50,-1.0R,2024-08-05
TR-10316,2024-08-05,LONG,0.47,-1.0R,2024-08-05
TR-10317,2024-08-04,LONG,0.53,-1.0R,2024-08-04
TR-10318,2024-08-04,LONG,0.53,-1.0R,2024-08-04
TR-10319,2024-08-04,LONG,0.52,-1.0R,2024-08-05
TR-10320,2024-07-30,SHORT,0.62,-1.0R,2024-07-30
TR-10321,2024-07-30,SHORT,0.63,-1.0R,2024-07-31
TR-10322,2024-07-26,LONG,0.59,+2.2R,2024-07-26
TR-10323,2024-07-24,SHORT,0.62,+2.2R,2024-07-25
TR-10324,2024-07-24,SHORT,0.63,+2.2R,2024-07-25
TR-10325,2024-07-16,SHORT,0.56,-1.0R,2024-07-16
TR-10326,2024-07-16,SHORT,0.57,+2.2R,2024-07-16
TR-10327,2024-07-13,SHORT,0.49,-1.0R,2024-07-13
TR-10328,2024-07-13,SHORT,0.50,-1.0R,2024-07-13
TR-10329,2024-07-13,SHORT,0.51,-1.0R,2024-07-13
TR-10330,2024-07-12,SHORT,0.46,-1.0R,2024-07-12
TR-10331,2024-07-12,SHORT,0.47,-1.0R,2024-07-12
TR-10332,2024-07-10,SHORT,0.44,+2.2R,2024-07-10
TR-10333,2024-07-08,LONG,0.41,+2.2R,2024-07-08
TR-10334,2024-07-06,SHORT,0.45,+2.2R,2024-07-07
TR-10335,2024-07-05,LONG,0.40,-1.0R,2024-07-05
TR-10336,2024-07-05,LONG,0.40,+2.2R,2024-07-06
TR-10337,2024-07-03,LONG,0.47,-1.0R,2024-07-03
TR-10338,2024-07-03,LONG,0.47,-1.0R,2024-07-03
TR-10339,2024-07-02,SHORT,0.49,+2.2R,2024-07-03
TR-10340,2024-07-02,SHORT,0.49,+2.2R,2024-07-03
TR-10341,2024-07-01,SHORT,0.48,-1.0R,2024-07-01
TR-10342,2024-06-24,LONG,0.47,-1.0R,2024-06-24
TR-10343,2024-06-23,LONG,0.48,-1.0R,2024-06-23
TR-10344,2024-06-23,LONG,0.48,-1.0R,2024-06-23
TR-10345,2024-06-17,SHORT,0.51,+2.2R,2024-06-18
TR-10346,2024-06-15,SHORT,0.49,-1.0R,2024-06-16
TR-10347,2024-06-14,LONG,0.47,+2.2R,2024-06-14
TR-10348,2024-06-14,LONG,0.47,+2.2R,2024-06-14
TR-10349,2024-06-12,SHORT,0.49,-1.0R,2024-06-12
TR-10350,2024-06-12,SHORT,0.49,-1.0R,2024-06-12
TR-10351,2024-06-12,SHORT,0.50,+2.2R,2024-06-12
TR-10352,2024-06-07,LONG,0.49,-1.0R,2024-06-11
TR-10353,2024-06-07,LONG,0.49,-1.0R,2024-06-11
TR-10354,2024-06-02,LONG,0.51,+2.2R,2024-06-02
TR-10355,2024-05-30,LONG,0.52,-1.0R,2024-05-30
TR-10356,2024-05-30,LONG,0.52,+2.2R,2024-05-30
TR-10357,2024-05-25,SHORT,0.54,+2.2R,2024-05-25
TR-10358,2024-05-20,SHORT,0.53,-1.0R,2024-05-21
TR-10359,2024-05-19,LONG,0.51,-1.0R,2024-05-19
TR-10360,2024-05-15,SHORT,0.51,-1.0R,2024-05-15
TR-10361,2024-05-13,LONG,0.49,-1.0R,2024-05-13
TR-10362,2024-05-10,LONG,0.51,-1.0R,2024-05-10
TR-10363,2024-05-10,LONG,0.50,-1.0R,2024-05-13
TR-10364,2024-05-10,LONG,0.50,-1.0R,2024-05-13
TR-10365,2024-05-07,LONG,0.53,-1.0R,2024-05-08
TR-10366,2024-05-07,LONG,0.52,-1.0R,2024-05-08
TR-10367,2024-05-06,SHORT,0.53,-1.0R,2024-05-06
TR-10368,2024-05-06,SHORT,0.54,-1.0R,2024-05-06
TR-10369,2024-05-06,SHORT,0.54,+2.2R,2024-05-06
TR-10370,2024-05-06,SHORT,0.56,+2.2R,2024-05-07
TR-10371,2024-04-30,LONG,0.50,-1.0R,2024-04-30
TR-10372,2024-04-29,LONG,0.50,-1.0R,2024-04-29
TR-10373,2024-04-28,LONG,0.51,-1.0R,2024-04-28
TR-10374,2024-04-28,LONG,0.51,-1.0R,2024-04-29
TR-10375,2024-04-24,LONG,0.53,-1.0R,2024-04-24
TR-10376,2024-04-24,LONG,0.53,-1.0R,2024-04-25
TR-10377,2024-04-22,SHORT,0.55,-1.0R,2024-04-22
TR-10378,2024-04-22,SHORT,0.56,+2.2R,2024-04-24
TR-10379,2024-04-13,LONG,0.52,-1.0R,2024-04-13
TR-10380,2024-04-13,LONG,0.49,-1.0R,2024-04-13
TR-10381,2024-04-13,LONG,0.43,+2.2R,2024-04-21
TR-10382,2024-04-12,LONG,0.60,-1.0R,2024-04-12
TR-10383,2024-04-12,LONG,0.59,-1.0R,2024-04-12
TR-10384,2024-04-12,LONG,0.57,-1.0R,2024-04-12
TR-10385,2024-04-12,LONG,0.53,-1.0R,2024-04-13
TR-10386,2024-04-12,LONG,0.54,-1.0R,2024-04-13
TR-10387,2024-04-11,LONG,0.61,-1.0R,2024-04-12
TR-10388,2024-04-08,SHORT,0.61,-1.0R,2024-04-08
TR-10389,2024-04-04,SHORT,0.60,+2.2R,2024-04-05
TR-10390,2024-04-04,SHORT,0.60,+2.2R,2024-04-05
TR-10391,2024-04-01,SHORT,0.63,+2.2R,2024-04-01
TR-10392,2024-04-01,LONG,0.61,-1.0R,2024-04-01
TR-10393,2024-03-27,LONG,0.62,-1.0R,2024-03-27
TR-10394,2024-03-26,LONG,0.63,-1.0R,2024-03-27
TR-10395,2024-03-25,SHORT,0.65,-1.0R,2024-03-25
TR-10396,2024-03-23,SHORT,0.63,+2.2R,2024-03-24
TR-10397,2024-03-22,LONG,0.61,+2.2R,2024-03-23
TR-10398,2024-03-21,SHORT,0.63,-1.0R,2024-03-21
TR-10399,2024-03-21,SHORT,0.64,+2.2R,2024-03-22
TR-10400,2024-03-18,SHORT,0.65,+2.2R,2024-03-19
TR-10401,2024-03-16,LONG,0.62,-1.0R,2024-03-16
TR-10402,2024-03-11,SHORT,0.69,-1.0R,2024-03-11
