ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10037,2025-12-07,SHORT,873.66,-1.0R,2025-12-07
TR-10038,2025-12-07,LONG,899.30,-1.0R,2025-12-07
TR-10039,2025-12-06,LONG,889.59,+2.2R,2025-12-06
TR-10040,2025-12-06,LONG,894.61,-1.0R,2025-12-06
TR-10041,2025-12-03,LONG,916.61,-1.0R,2025-12-04
TR-10042,2025-12-03,LONG,918.83,-1.0R,2025-12-04
TR-10043,2025-12-03,LONG,920.76,-1.0R,2025-12-04
TR-10044,2025-12-01,SHORT,834.50,+2.2R,2025-12-01
TR-10045,2025-12-01,SHORT,811.85,-1.0R,2025-12-01
TR-10046,2025-11-30,LONG,882.58,+2.2R,2025-11-30
TR-10047,2025-11-29,SHORT,872.93,-1.0R,2025-11-30
TR-10048,2025-11-26,LONG,871.97,+2.2R,2025-11-26
TR-10049,2025-11-26,LONG,888.14,+2.2R,2025-11-27
TR-10050,2025-11-21,SHORT,852.41,+2.2R,2025-11-21
TR-10051,2025-11-21,SHORT,832.03,+2.2R,2025-11-21
TR-10052,2025-11-17,SHORT,907.19,-1.0R,2025-11-17
TR-10053,2025-11-17,SHORT,897.39,-1.0R,2025-11-18
TR-10054,2025-11-16,SHORT,914.51,-1.0R,2025-11-16
TR-10055,2025-11-13,SHORT,946.20,+2.2R,2025-11-13
TR-10056,2025-11-13,SHORT,931.01,+2.2R,2025-11-13
TR-10057,2025-11-12,SHORT,953.13,-1.0R,2025-11-12
TR-10058,2025-11-12,SHORT,949.10,-1.0R,2025-11-13
TR-10059,2025-11-12,SHORT,942.59,-1.0R,2025-11-12
TR-10060,2025-11-11,SHORT,974.63,+2.2R,2025-11-11
TR-10061,2025-11-11,SHORT,961.27,-1.0R,2025-11-12
TR-10062,2025-11-11,SHORT,960.29,-1.0R,2025-11-12
TR-10063,2025-11-10,LONG,1013.09,-1.0R,2025-11-10
TR-10064,2025-11-10,SHORT,984.30,-1.0R,2025-11-10
TR-10065,2025-11-10,SHORT,980.04,-1.0R,2025-11-10
TR-10066,2025-11-09,SHORT,981.07,-1.0R,2025-11-09
TR-10067,2025-11-09,LONG,1002.36,-1.0R,2025-11-09
TR-10068,2025-11-09,LONG,1004.96,-1.0R,2025-11-09
TR-10069,2025-11-06,SHORT,943.22,+2.2R,2025-11-06
TR-10070,2025-11-06,SHORT,936.90,-1.0R,2025-11-06
TR-10071,2025-11-06,SHORT,933.71,-1.0R,2025-11-06
TR-10072,2025-11-04,SHORT,947.63,-1.0R,2025-11-04
TR-10073,2025-11-04,SHORT,944.63,-1.0R,2025-11-04
TR-10074,2025-11-04,SHORT,930.20,+2.2R,2025-11-04
TR-10075,2025-10-30,LONG,1121.49,-1.0R,2025-10-30
TR-10076,2025-10-30,SHORT,1080.61,+2.2R,2025-10-30
TR-10077,2025-10-30,SHORT,1077.13,+2.2R,2025-10-30
TR-10078,2025-10-30,SHORT,1061.76,-1.0R,2025-10-30
TR-10079,2025-10-28,SHORT,1122.33,-1.0R,2025-10-28
TR-10080,2025-10-28,SHORT,1091.34,-1.0R,2025-10-28
TR-10081,2025-10-27,LONG,1150.69,-1.0R,2025-10-27
TR-10082,2025-10-27,LONG,1154.51,-1.0R,2025-10-27
TR-10083,2025-10-26,LONG,1125.21,+2.2R,2025-10-26
TR-10084,2025-10-26,LONG,1140.76,+2.2R,2025-10-27
TR-10085,2025-10-25,LONG,1119.77,+2.2R,2025-10-26
TR-10086,2025-10-23,LONG,1129.95,-1.0R,2025-10-23
TR-10087,2025-10-21,SHORT,1057.16,-1.0R,2025-10-22
TR-10088,2025-10-19,SHORT,1076.46,-1.0R,2025-10-19
TR-10089,2025-10-16,SHORT,1135.20,-1.0R,2025-10-16
TR-10090,2025-10-15,SHORT,1155.73,-1.0R,2025-10-16
TR-10091,2025-10-14,SHORT,1202.82,+2.2R,2025-10-14
TR-10092,2025-10-13,LONG,1324.24,+2.2R,2025-10-13
TR-10093,2025-10-13,LONG,1368.76,-1.0R,2025-10-13
TR-10094,2025-10-12,LONG,1218.84,+2.2R,2025-10-12
TR-10095,2025-10-10,SHORT,1198.33,+2.2R,2025-10-10
TR-10096,2025-10-07,LONG,1245.17,+2.2R,2025-10-07
TR-10097,2025-10-07,LONG,1257.08,-1.0R,2025-10-07
TR-10098,2025-10-07,LONG,1264.67,+2.2R,2025-10-07
TR-10099,2025-10-07,LONG,1280.73,+2.2R,2025-10-07
TR-10100,2025-10-06,LONG,1190.00,+2.2R,2025-10-06
TR-10101,2025-10-05,LONG,1181.98,-1.0R,2025-10-05
TR-10102,2025-10-03,LONG,1137.52,-1.0R,2025-10-03
TR-10103,2025-10-03,LONG,1172.49,-1.0R,2025-10-04
TR-10104,2025-10-02,LONG,1044.05,+2.2R,2025-10-02
TR-10105,2025-10-01,LONG,1027.62,-1.0R,2025-10-01
TR-10106,2025-10-01,LONG,1032.80,-1.0R,2025-10-01
TR-10107,2025-09-29,LONG,1018.40,-1.0R,2025-09-29
TR-10108,2025-09-29,LONG,1027.71,-1.0R,2025-09-30
TR-10109,2025-09-29,LONG,1030.37,-1.0R,2025-09-30
TR-10110,2025-09-29,LONG,1034.41,-1.0R,2025-09-30
TR-10111,2025-09-28,SHORT,964.75,-1.0R,2025-09-28
TR-10112,2025-09-28,LONG,982.44,+2.2R,2025-09-28
TR-10113,2025-09-25,SHORT,990.30,-1.0R,2025-09-25
TR-10114,2025-09-25,SHORT,983.41,-1.0R,2025-09-25
TR-10115,2025-09-25,SHORT,955.80,-1.0R,2025-09-27
TR-10116,2025-09-25,SHORT,945.52,-1.0R,2025-09-26
TR-10117,2025-09-24,LONG,1032.61,-1.0R,2025-09-24
TR-10118,2025-09-22,SHORT,981.04,-1.0R,2025-09-22
TR-10119,2025-09-19,LONG,1000.66,-1.0R,2025-09-19
TR-10120,2025-09-16,LONG,923.92,+2.2R,2025-09-16
TR-10121,2025-09-16,LONG,937.64,+2.2R,2025-09-16
TR-10122,2025-09-12,LONG,905.45,+2.2R,2025-09-12
TR-10123,2025-09-12,LONG,917.36,+2.2R,2025-09-12
TR-10124,2025-09-12,LONG,923.01,+2.2R,2025-09-13
TR-10125,2025-09-10,LONG,884.60,+2.2R,2025-09-10
TR-10126,2025-09-10,LONG,889.13,+2.2R,2025-09-10
TR-10127,2025-09-07,LONG,866.15,+2.2R,2025-09-07
TR-10128,2025-09-07,LONG,880.05,-1.0R,2025-09-08
TR-10129,2025-09-06,LONG,858.20,+2.2R,2025-09-06
TR-10130,2025-09-06,LONG,861.07,-1.0R,2025-09-06
TR-10131,2025-09-05,LONG,854.41,-1.0R,2025-09-05
TR-10132,2025-09-04,SHORT,848.68,+2.2R,2025-09-04
TR-10133,2025-09-04,SHORT,841.85,-1.0R,2025-09-04
TR-10134,2025-09-03,LONG,856.96,+2.2R,2025-09-03
TR-10135,2025-09-03,LONG,861.24,-1.0R,2025-09-03
TR-10136,2025-09-01,SHORT,851.99,-1.0R,2025-09-01
TR-10137,2025-09-01,SHORT,847.20,-1.0R,2025-09-02
TR-10138,2025-08-31,LONG,865.78,-1.0R,2025-08-31
TR-10139,2025-08-29,SHORT,857.20,-1.0R,2025-08-29
TR-10140,2025-08-29,SHORT,852.87,-1.0R,2025-08-29
TR-10141,2025-08-28,LONG,868.66,+2.2R,2025-08-28
TR-10142,2025-08-28,LONG,874.27,-1.0R,2025-08-28
TR-10143,2025-08-28,LONG,876.87,-1.0R,2025-08-28
TR-10144,2025-08-26,LONG,860.72,-1.0R,2025-08-28
TR-10145,2025-08-26,LONG,865.00,-1.0R,2025-08-27
TR-10146,2025-08-25,SHORT,858.54,-1.0R,2025-08-25
TR-10147,2025-08-25,SHORT,851.83,-1.0R,2025-08-25
TR-10148,2025-08-25,SHORT,837.87,-1.0R,2025-08-26
TR-10149,2025-08-20,LONG,840.23,+2.2R,2025-08-20
TR-10150,2025-08-20,LONG,845.25,+2.2R,2025-08-20
TR-10151,2025-08-20,LONG,853.41,+2.2R,2025-08-20
TR-10152,2025-08-20,LONG,869.11,-1.0R,2025-08-21
TR-10153,2025-08-19,SHORT,830.54,-1.0R,2025-08-20
TR-10154,2025-08-19,SHORT,827.62,-1.0R,2025-08-19
TR-10155,2025-08-19,SHORT,824.11,-1.0R,2025-08-20
TR-10156,2025-08-18,LONG,854.14,-1.0R,2025-08-18
TR-10157,2025-08-16,LONG,838.71,+2.2R,2025-08-17
TR-10158,2025-08-15,SHORT,818.65,-1.0R,2025-08-15
TR-10159,2025-08-14,LONG,864.05,-1.0R,2025-08-14
TR-10160,2025-08-14,LONG,866.08,-1.0R,2025-08-14
TR-10161,2025-08-13,LONG,846.74,-1.0R,2025-08-13
TR-10162,2025-08-12,LONG,820.68,+2.2R,2025-08-12
TR-10163,2025-08-12,LONG,826.11,+2.2R,2025-08-12
TR-10164,2025-08-09,LONG,801.26,+2.2R,2025-08-09
TR-10165,2025-08-09,LONG,813.55,-1.0R,2025-08-09
TR-10166,2025-08-08,LONG,793.26,-1.0R,2025-08-08
TR-10167,2025-08-07,LONG,777.31,-1.0R,2025-08-07
TR-10168,2025-08-07,LONG,780.66,+2.2R,2025-08-08
TR-10169,2025-08-07,LONG,781.30,+2.2R,2025-08-08
TR-10170,2025-08-07,LONG,783.17,+2.2R,2025-08-08
TR-10171,2025-08-06,LONG,768.82,+2.2R,2025-08-07
TR-10172,2025-08-05,SHORT,748.07,-1.0R,2025-08-05
TR-10173,2025-08-02,SHORT,743.22,-1.0R,2025-08-03
TR-10174,2025-08-01,SHORT,761.79,-1.0R,2025-08-01
TR-10175,2025-08-01,SHORT,749.95,-1.0R,2025-08-02
TR-10176,2025-07-31,SHORT,787.11,+2.2R,2025-08-01
TR-10177,2025-07-31,SHORT,783.14,-1.0R,2025-08-01
TR-10178,2025-07-30,SHORT,788.52,+2.2R,2025-07-30
TR-10179,2025-07-27,LONG,814.98,+2.2R,2025-07-27
TR-10180,2025-07-26,LONG,789.17,+2.2R,2025-07-26
TR-10181,2025-07-26,LONG,791.45,+2.2R,2025-07-27
TR-10182,2025-07-25,LONG,783.44,+2.2R,2025-07-26
TR-10183,2025-07-25,LONG,785.45,+2.2R,2025-07-26
TR-10184,2025-07-21,LONG,763.21,+2.2R,2025-07-21
TR-10185,2025-07-21,LONG,776.39,-1.0R,2025-07-21
TR-10186,2025-07-20,LONG,742.92,+2.2R,2025-07-20
TR-10187,2025-07-20,LONG,751.00,+2.2R,2025-07-20
TR-10188,2025-07-20,LONG,754.99,-1.0R,2025-07-20
TR-10189,2025-07-20,LONG,759.18,-1.0R,2025-07-20
TR-10190,2025-07-18,LONG,728.38,+2.2R,2025-07-18
TR-10191,2025-07-18,LONG,732.49,+2.2R,2025-07-18
TR-10192,2025-07-18,LONG,736.43,+2.2R,2025-07-18
TR-10193,2025-07-18,LONG,743.55,-1.0R,2025-07-18
TR-10194,2025-07-18,LONG,747.80,-1.0R,2025-07-18
TR-10195,2025-07-18,LONG,749.79,+2.2R,2025-07-18
TR-10196,2025-07-17,LONG,724.55,-1.0R,2025-07-17
TR-10197,2025-07-16,LONG,694.99,+2.2R,2025-07-16
TR-10198,2025-07-16,LONG,703.30,-1.0R,2025-07-16
TR-10199,2025-07-15,LONG,689.23,+2.2R,2025-07-16
TR-10200,2025-07-15,LONG,690.94,+2.2R,2025-07-16
TR-10201,2025-07-14,LONG,697.15,+2.2R,2025-07-14
TR-10202,2025-07-14,LONG,699.34,-1.0R,2025-07-14
TR-10203,2025-07-11,LONG,695.56,-1.0R,2025-07-11
TR-10204,2025-07-10,LONG,675.31,+2.2R,2025-07-10
TR-10205,2025-07-10,LONG,675.58,+2.2R,2025-07-10
TR-10206,2025-07-09,LONG,664.12,-1.0R,2025-07-09
TR-10207,2025-07-09,LONG,664.96,+2.2R,2025-07-09
TR-10208,2025-07-09,LONG,669.26,-1.0R,2025-07-09
TR-10209,2025-07-06,LONG,657.53,+2.2R,2025-07-06
TR-10210,2025-07-06,LONG,661.43,+2.2R,2025-07-06
TR-10211,2025-07-04,SHORT,652.78,-1.0R,2025-07-05
TR-10212,2025-06-30,LONG,658.34,-1.0R,2025-07-01
TR-10213,2025-06-30,LONG,659.36,-1.0R,2025-07-01
TR-10214,2025-06-29,LONG,649.61,+2.2R,2025-06-29
TR-10215,2025-06-29,LONG,651.12,-1.0R,2025-06-29
TR-10216,2025-06-29,LONG,654.24,-1.0R,2025-06-30
TR-10217,2025-06-28,LONG,647.23,+2.2R,2025-06-29
TR-10218,2025-06-28,LONG,647.56,+2.2R,2025-06-29
TR-10219,2025-06-28,LONG,648.81,-1.0R,2025-06-29
TR-10220,2025-06-27,SHORT,640.59,-1.0R,2025-06-27
TR-10221,2025-06-26,LONG,649.11,-1.0R,2025-06-26
TR-10222,2025-06-24,LONG,643.98,+2.2R,2025-06-25
TR-10223,2025-06-23,LONG,641.34,+2.2R,2025-06-25
TR-10224,2025-06-22,SHORT,616.41,+2.2R,2025-06-22
TR-10225,2025-06-21,SHORT,636.69,+2.2R,2025-06-21
TR-10226,2025-06-21,SHORT,636.00,+2.2R,2025-06-21
TR-10227,2025-06-16,LONG,654.59,+2.2R,2025-06-16
TR-10228,2025-06-16,LONG,655.83,-1.0R,2025-06-16
TR-10229,2025-06-15,SHORT,643.60,-1.0R,2025-06-15
TR-10230,2025-06-14,SHORT,649.32,+2.2R,2025-06-14
TR-10231,2025-06-14,SHORT,645.43,+2.2R,2025-06-14
TR-10232,2025-06-13,SHORT,647.70,-1.0R,2025-06-13
TR-10233,2025-06-12,SHORT,660.21,-1.0R,2025-06-12
TR-10234,2025-06-12,SHORT,658.46,+2.2R,2025-06-13
TR-10235,2025-06-12,SHORT,653.83,+2.2R,2025-06-13
TR-10236,2025-06-10,LONG,670.04,-1.0R,2025-06-11
TR-10237,2025-06-10,LONG,673.51,-1.0R,2025-06-11
TR-10238,2025-06-09,LONG,657.87,+2.2R,2025-06-09
TR-10239,2025-06-08,SHORT,647.12,-1.0R,2025-06-08
TR-10240,2025-06-05,SHORT,661.15,+2.2R,2025-06-05
TR-10241,2025-06-05,SHORT,660.09,+2.2R,2025-06-05
TR-10242,2025-06-05,SHORT,654.29,+2.2R,2025-06-05
TR-10243,2025-06-04,LONG,670.86,-1.0R,2025-06-04
TR-10244,2025-06-03,SHORT,661.46,-1.0R,2025-06-04
TR-10245,2025-06-03,SHORT,658.31,-1.0R,2025-06-04
TR-10246,2025-06-02,LONG,664.69,+2.2R,2025-06-03
TR-10247,2025-05-30,SHORT,661.58,-1.0R,2025-05-30
TR-10248,2025-05-30,SHORT,656.03,+2.2R,2025-05-31
TR-10249,2025-05-30,SHORT,655.36,+2.2R,2025-05-31
TR-10250,2025-05-29,LONG,691.07,-1.0R,2025-05-29
TR-10251,2025-05-27,LONG,689.06,+2.2R,2025-05-27
TR-10252,2025-05-26,LONG,674.28,-1.0R,2025-05-27
TR-10253,2025-05-23,LONG,689.00,-1.0R,2025-05-23
TR-10254,2025-05-21,LONG,670.17,-1.0R,2025-05-21
TR-10255,2025-05-21,LONG,674.38,+2.2R,2025-05-22
TR-10256,2025-05-19,SHORT,633.78,-1.0R,2025-05-19
TR-10257,2025-05-18,LONG,645.86,+2.2R,2025-05-18
TR-10258,2025-05-18,LONG,647.21,+2.2R,2025-05-18
TR-10259,2025-05-18,LONG,651.21,-1.0R,2025-05-18
TR-10260,2025-05-16,SHORT,644.89,+2.2R,2025-05-17
TR-10261,2025-05-15,LONG,659.77,-1.0R,2025-05-15
TR-10262,2025-05-12,LONG,661.29,+2.2R,2025-05-12
TR-10263,2025-05-12,LONG,668.70,+2.2R,2025-05-12
TR-10264,2025-05-09,LONG,630.19,+2.2R,2025-05-09
TR-10265,2025-05-09,LONG,643.05,-1.0R,2025-05-09
TR-10266,2025-05-08,LONG,610.99,+2.2R,2025-05-08
TR-10267,2025-05-08,LONG,626.27,+2.2R,2025-05-09
TR-10268,2025-05-08,LONG,629.17,-1.0R,2025-05-09
TR-10269,2025-05-07,LONG,603.84,-1.0R,2025-05-07
TR-10270,2025-05-07,LONG,608.00,-1.0R,2025-05-07
TR-10271,2025-05-06,SHORT,594.39,-1.0R,2025-05-06
TR-10272,2025-05-06,LONG,601.43,-1.0R,2025-05-06
TR-10273,2025-05-04,SHORT,595.40,+2.2R,2025-05-04
TR-10274,2025-05-03,SHORT,595.38,-1.0R,2025-05-03
TR-10275,2025-05-02,SHORT,597.30,-1.0R,2025-05-02
TR-10276,2025-05-02,SHORT,595.69,-1.0R,2025-05-02
TR-10277,2025-05-01,LONG,603.11,-1.0R,2025-05-01
TR-10278,2025-04-30,SHORT,592.21,-1.0R,2025-04-30
TR-10279,2025-04-29,LONG,609.67,-1.0R,2025-04-29
TR-10280,2025-04-27,SHORT,598.99,-1.0R,2025-04-27
TR-10281,2025-04-26,LONG,607.95,-1.0R,2025-04-27
TR-10282,2025-04-25,LONG,605.59,-1.0R,2025-04-25
TR-10283,2025-04-25,LONG,608.70,-1.0R,2025-04-25
TR-10284,2025-04-25,LONG,610.05,-1.0R,2025-04-25
TR-10285,2025-04-24,SHORT,594.71,-1.0R,2025-04-24
TR-10286,2025-04-22,LONG,612.83,+2.2R,2025-04-22
TR-10287,2025-04-21,LONG,597.71,+2.2R,2025-04-21
TR-10288,2025-04-21,LONG,600.25,+2.2R,2025-04-21
TR-10289,2025-04-20,LONG,594.50,-1.0R,2025-04-20
TR-10290,2025-04-17,LONG,587.99,-1.0R,2025-04-17
TR-10291,2025-04-17,LONG,589.75,+2.2R,2025-04-18
TR-10292,2025-04-15,SHORT,581.98,+2.2R,2025-04-16
TR-10293,2025-04-14,LONG,592.18,-1.0R,2025-04-14
TR-10294,2025-04-14,LONG,592.60,-1.0R,2025-04-14
TR-10295,2025-04-13,SHORT,582.76,-1.0R,2025-04-14
TR-10296,2025-04-12,LONG,590.91,+2.2R,2025-04-12
TR-10297,2025-04-12,LONG,592.25,+2.2R,2025-04-12
TR-10298,2025-04-11,LONG,581.46,+2.2R,2025-04-11
TR-10299,2025-04-11,LONG,584.67,-1.0R,2025-04-11
TR-10300,2025-04-11,LONG,586.78,+2.2R,2025-04-12
TR-10301,2025-04-11,LONG,589.30,-1.0R,2025-04-12
TR-10302,2025-04-10,SHORT,568.06,-1.0R,2025-04-10
TR-10303,2025-04-08,SHORT,551.93,-1.0R,2025-04-08
TR-10304,2025-04-06,SHORT,585.70,+2.2R,2025-04-06
TR-10305,2025-04-05,SHORT,591.82,-1.0R,2025-04-05
TR-10306,2025-04-03,SHORT,579.88,-1.0R,2025-04-03
TR-10307,2025-04-02,SHORT,587.09,-1.0R,2025-04-03
TR-10308,2025-04-01,LONG,615.87,-1.0R,2025-04-01
TR-10309,2025-03-31,SHORT,592.06,-1.0R,2025-03-31
TR-10310,2025-03-31,SHORT,589.21,-1.0R,2025-03-31
TR-10311,2025-03-30,SHORT,600.20,-1.0R,2025-03-30
TR-10312,2025-03-29,SHORT,612.44,+2.2R,2025-03-29
TR-10313,2025-03-29,SHORT,601.08,-1.0R,2025-03-29
TR-10314,2025-03-28,SHORT,625.62,+2.2R,2025-03-28
TR-10315,2025-03-28,SHORT,622.03,+2.2R,2025-03-29
TR-10316,2025-03-28,SHORT,619.08,+2.2R,2025-03-29
TR-10317,2025-03-28,SHORT,616.98,-1.0R,2025-03-29
TR-10318,2025-03-27,LONG,634.27,+2.2R,2025-03-27
TR-10319,2025-03-26,SHORT,622.44,+2.2R,2025-03-26
TR-10320,2025-03-26,SHORT,620.41,-1.0R,2025-03-27
TR-10321,2025-03-24,LONG,627.94,+2.2R,2025-03-24
TR-10322,2025-03-24,LONG,629.23,-1.0R,2025-03-24
TR-10323,2025-03-24,LONG,630.75,-1.0R,2025-03-24
TR-10324,2025-03-21,LONG,635.21,-1.0R,2025-03-22
TR-10325,2025-03-20,LONG,623.42,+2.2R,2025-03-20
TR-10326,2025-03-20,LONG,634.95,-1.0R,2025-03-20
TR-10327,2025-03-18,LONG,640.43,-1.0R,2025-03-18
TR-10328,2025-03-17,LONG,617.19,+2.2R,2025-03-17
TR-10329,2025-03-17,LONG,624.56,+2.2R,2025-03-17
TR-10330,2025-03-15,LONG,596.90,+2.2R,2025-03-15
TR-10331,2025-03-15,LONG,597.46,+2.2R,2025-03-15
TR-10332,2025-03-15,LONG,599.38,+2.2R,2025-03-15
TR-10333,2025-03-15,LONG,603.09,+2.2R,2025-03-15
TR-10334,2025-03-15,LONG,608.11,+2.2R,2025-03-15
TR-10335,2025-03-13,LONG,577.39,+2.2R,2025-03-13
TR-10336,2025-03-13,LONG,580.40,-1.0R,2025-03-13
TR-10337,2025-03-13,LONG,584.10,-1.0R,2025-03-13
TR-10338,2025-03-11,SHORT,518.35,-1.0R,2025-03-11
TR-10339,2025-03-10,SHORT,545.45,-1.0R,2025-03-10
TR-10340,2025-03-10,SHORT,535.58,+2.2R,2025-03-11
TR-10341,2025-03-09,SHORT,592.30,+2.2R,2025-03-09
TR-10342,2025-03-09,SHORT,589.00,+2.2R,2025-03-09
TR-10343,2025-03-09,SHORT,587.68,+2.2R,2025-03-09
TR-10344,2025-03-08,LONG,600.64,-1.0R,2025-03-08
TR-10345,2025-03-07,SHORT,579.97,-1.0R,2025-03-07
TR-10346,2025-03-06,SHORT,592.13,-1.0R,2025-03-06
TR-10347,2025-03-03,SHORT,588.30,-1.0R,2025-03-03
TR-10348,2025-03-03,SHORT,583.11,+2.2R,2025-03-04
TR-10349,2025-03-03,SHORT,573.17,+2.2R,2025-03-04
TR-10350,2025-03-02,SHORT,603.23,-1.0R,2025-03-02
TR-10351,2025-02-28,SHORT,587.92,+2.2R,2025-02-28
TR-10352,2025-02-28,SHORT,580.73,+2.2R,2025-02-28
TR-10353,2025-02-27,SHORT,599.51,-1.0R,2025-02-27
TR-10354,2025-02-26,SHORT,598.30,-1.0R,2025-02-26
TR-10355,2025-02-24,SHORT,645.15,+2.2R,2025-02-24
TR-10356,2025-02-24,SHORT,640.69,-1.0R,2025-02-24
TR-10357,2025-02-24,SHORT,634.10,+2.2R,2025-02-24
TR-10358,2025-02-24,SHORT,628.46,+2.2R,2025-02-24
TR-10359,2025-02-21,LONG,659.64,+2.2R,2025-02-21
TR-10360,2025-02-21,LONG,663.19,-1.0R,2025-02-21
TR-10361,2025-02-21,LONG,666.88,-1.0R,2025-02-21
TR-10362,2025-02-21,SHORT,646.47,+2.2R,2025-02-21
TR-10363,2025-02-21,SHORT,639.55,-1.0R,2025-02-21
TR-10364,2025-02-20,SHORT,647.85,-1.0R,2025-02-20
TR-10365,2025-02-20,LONG,656.50,-1.0R,2025-02-21
TR-10366,2025-02-18,SHORT,655.43,+2.2R,2025-02-18
TR-10367,2025-02-18,SHORT,645.66,-1.0R,2025-02-18
TR-10368,2025-02-18,SHORT,633.41,-1.0R,2025-02-18
TR-10369,2025-02-16,LONG,674.70,-1.0R,2025-02-17
TR-10370,2025-02-16,LONG,681.31,-1.0R,2025-02-16
TR-10371,2025-02-12,LONG,647.89,-1.0R,2025-02-12
TR-10372,2025-02-12,LONG,658.99,+2.2R,2025-02-12
TR-10373,2025-02-10,SHORT,598.32,-1.0R,2025-02-10
TR-10374,2025-02-09,LONG,637.38,-1.0R,2025-02-09
TR-10375,2025-02-09,LONG,647.76,-1.0R,2025-02-09
TR-10376,2025-02-04,SHORT,559.60,-1.0R,2025-02-04
TR-10377,2025-02-02,SHORT,649.95,-1.0R,2025-02-02
TR-10378,2025-02-02,SHORT,646.94,+2.2R,2025-02-02
TR-10379,2025-02-02,SHORT,644.41,-1.0R,2025-02-02
TR-10380,2025-02-02,SHORT,632.60,+2.2R,2025-02-02
TR-10381,2025-02-02,SHORT,621.88,-1.0R,2025-02-02
TR-10382,2025-02-01,SHORT,672.97,+2.2R,2025-02-01
TR-10383,2025-01-31,LONG,683.15,+2.2R,2025-01-31
TR-10384,2025-01-31,LONG,688.96,-1.0R,2025-01-31
TR-10385,2025-01-23,SHORT,685.89,-1.0R,2025-01-23
TR-10386,2025-01-19,LONG,711.20,-1.0R,2025-01-19
TR-10387,2025-01-19,SHORT,691.46,+2.2R,2025-01-19
TR-10388,2025-01-19,SHORT,683.05,-1.0R,2025-01-19
TR-10389,2025-01-17,LONG,718.21,+2.2R,2025-01-17
TR-10390,2025-01-17,LONG,720.12,+2.2R,2025-01-17
TR-10391,2025-01-17,LONG,722.60,-1.0R,2025-01-17
TR-10392,2025-01-17,LONG,724.80,-1.0R,2025-01-17
TR-10393,2025-01-15,SHORT,692.37,-1.0R,2025-01-15
TR-10394,2025-01-15,LONG,704.21,+2.2R,2025-01-15
TR-10395,2025-01-15,LONG,708.48,-1.0R,2025-01-16
TR-10396,2025-01-15,LONG,709.27,-1.0R,2025-01-16
TR-10397,2025-01-14,LONG,699.91,-1.0R,2025-01-15
TR-10398,2025-01-13,SHORT,688.27,+2.2R,2025-01-13
TR-10399,2025-01-13,SHORT,685.91,+2.2R,2025-01-13
TR-10400,2025-01-13,SHORT,682.65,+2.2R,2025-01-13
TR-10401,2025-01-13,SHORT,677.66,+2.2R,2025-01-13
TR-10402,2025-01-12,SHORT,692.32,-1.0R,2025-01-12
